business_id,sector,pre_covid_revenue,post_covid_revenue,decline_percent
1,Services,516.4092191907339,193.0500794850531,62.61684100303587
2,Healthcare,608.8649935848038,462.58278805014993,24.02539266929942
3,Manufacturing,572.151384760507,500.90263865553794,12.45277875798423
4,Healthcare,533.5826036418697,302.1646297509022,43.370599474470644
5,Healthcare,381.4288316832032,321.51715500162703,15.707170435227086
6,Hospitality,570.7202535703993,556.5285284050208,2.4866342269431976
7,Manufacturing,782.3036744712551,346.27617713808814,55.736347861061766
8,Manufacturing,701.8130069232467,467.6395815335446,33.36692581636811
9,Manufacturing,738.9779939959095,370.2254407845677,49.90034293407971
10,Healthcare,423.31764853532223,361.9357823679674,14.50019066763124
11,Services,351.55927696121284,247.60859734910497,29.568464388318972
12,Manufacturing,481.1319619850528,358.06210711355277,25.579230771478738
13,Healthcare,508.3587368433042,436.446265057197,14.146008826887416
14,Hospitality,664.1287277706423,383.32137470203185,42.28206691362817
15,Services,246.1303055427771,231.5010703581636,5.943695211506971
16,Hospitality,729.432547919092,490.9957877005731,32.68797929277021
17,Services,476.2988152131516,195.55323104552116,58.94316240152564
18,Healthcare,435.967839507887,343.16309639681367,21.287061728183833
19,Retail,348.1843437109749,297.7961309988301,14.471705469322202
20,Services,251.7714992201346,131.35754339758307,47.82668260527314
21,Hospitality,623.4755875942872,561.1439149299384,9.99745201008731
22,Healthcare,510.99769507826056,477.4252887406919,6.569972166396363
23,Services,306.50586503884193,151.36275411746325,50.61668588355338
24,Retail,305.73818419045756,302.2115036833309,1.1534969099344694
25,Retail,449.6322951064808,179.17760164509647,60.150193036586906
26,Manufacturing,750.3532287934089,331.2141449748895,55.858903211825705
27,Manufacturing,461.06129729545927,197.77564954983,57.10426125333817
28,Hospitality,274.5285570322841,254.15656067280477,7.420720299449066
29,Services,463.1385403871084,351.0612304850895,24.199521337252676
30,Services,459.09146453784945,186.60828406425,59.3527001744409
31,Manufacturing,100.0,60.82263928578442,39.17736071421558
32,Services,491.85577002232816,359.40324974644614,26.929138245113855
33,Services,465.35982046869833,166.79652826498,64.15751405074317
34,Retail,604.4309547220128,554.6811240297491,8.230854211486308
35,Manufacturing,777.3434142418018,670.4761654283745,13.747752519092543
36,Healthcare,668.9847544321636,437.27836688069215,34.635525849635336
37,Manufacturing,459.66669641677544,449.08913630207707,2.301136931858078
38,Healthcare,334.02111368874944,197.88502539384478,40.756731450743025
39,Retail,886.0039704874791,876.1491461910696,1.1122776674451516
40,Hospitality,508.88276510217327,390.589912631413,23.24560008374611
41,Services,502.0893937869419,373.69001852552316,25.573010872224106
42,Retail,496.3812369334995,206.57819842151363,58.38315732929505
43,Services,529.7127141151782,485.93165678810095,8.26505691867492
44,Hospitality,478.3459382114086,286.6453505542848,40.07572184555695
45,Hospitality,413.95069896796457,171.19485189411688,58.64366159522645
46,Retail,417.9711588139412,129.0800534580089,69.11747360169686
47,Hospitality,495.08700946760024,342.5155400517933,30.817102145313225
48,Healthcare,418.48628432993524,280.0425410523721,33.08202645141265
49,Hospitality,393.07313259842533,315.8529470329965,19.6452464341589
50,Services,515.9645341537845,476.3284673675251,7.681936288753863
51,Services,461.7534173868717,164.19240849141863,64.44153907498794
52,Services,725.5989482874033,589.2208433330466,18.79524567617463
53,Services,102.35452874104823,44.13408147530066,56.88116391316924
54,Healthcare,663.7260277883693,597.8339209783036,9.927606278998532
55,Manufacturing,686.9127788746443,599.911469729472,12.665554029684078
56,Retail,188.99146513877758,128.24122240646668,32.14443715101189
57,Services,448.5968608879477,357.60794121786614,20.28300409636819
58,Hospitality,444.2838701006313,231.04764042648245,47.99549207713761
59,Services,288.8732457923268,181.93743393220925,37.018247074702984
60,Hospitality,383.3274968613687,335.46745978821747,12.485417160266984
61,Hospitality,333.4136231801257,207.21177832707693,37.85143619787503
62,Services,762.8405665135434,419.91229194695916,44.954121427219086
63,Healthcare,640.3517589721191,413.63439462348737,35.405128692479
64,Hospitality,690.7332642491237,607.6894960982366,12.022552329394703
65,Hospitality,608.2508096064853,325.19863922190524,46.53543668403891
66,Services,330.6422343174156,139.4097152702939,57.83668848049793
67,Hospitality,421.32196005803394,336.38758786160594,20.159018576845348
68,Hospitality,573.4061841841877,503.5565658730078,12.181525110434292
69,Services,316.6808286662082,117.31322066545964,62.95537650335267
70,Services,606.9497645258582,283.99900473490635,53.20881210708387
71,Retail,463.95119027627976,185.29300862773738,60.061960716730425
72,Healthcare,443.77687886756036,241.21891122276307,45.644101189248346
73,Healthcare,606.6439952305237,373.23510053856694,38.47543147662111
74,Hospitality,566.639496722906,467.0120541136934,17.582156412568548
75,Healthcare,445.85507512713804,336.97874130153275,24.419669058282807
76,Hospitality,673.8994705046372,495.08024414283346,26.535000276509823
77,Retail,337.84050086001537,184.68472017519335,45.3337537373242
78,Services,592.3903410416395,526.6428843708657,11.098671284066809
79,Services,588.9651886952576,370.98977144199665,37.00989828212848
80,Services,453.56803410290144,446.93390157205414,1.462654338939195
81,Healthcare,548.9199533363177,408.34127707421726,25.610050319298434
82,Retail,312.33296354220454,121.30553770927355,61.16146809048482
83,Healthcare,638.6040528810352,493.84802799032343,22.667570654719626
84,Healthcare,472.26467953355166,249.154004424111,47.24271891978107
85,Retail,421.59154692214406,329.02228525858453,21.95709623197318
86,Retail,657.3513838755334,229.25050874612694,65.1251196286316
87,Retail,394.3484464185861,166.57949006602823,57.75829939768285
88,Retail,288.73080554546607,259.57363733303555,10.098391876594954
89,Services,266.5056239714145,122.33292791009531,54.09743100835396
90,Manufacturing,590.9014927018459,523.4966430617739,11.407121232994216
91,Manufacturing,307.93559712555754,152.5800134804365,50.45067380819127
92,Retail,763.2191272976547,572.4275774346157,24.99826629589047
93,Manufacturing,187.7105888174417,147.52276566227914,21.409459854311848
94,Manufacturing,754.4684552435058,497.0878243480639,34.1141672798463
95,Retail,531.6526200803928,273.1192408671523,48.628252631228804
96,Manufacturing,485.49303321944114,217.91406426285428,55.11489365402328
97,Healthcare,418.2621369786575,135.19593634855318,67.67674518063016
98,Hospitality,559.8704171528107,287.0805440641609,48.723751913149336
99,Hospitality,494.35479463627274,374.33234841488485,24.2786046628102
100,Retail,665.4952823024782,636.7547857181474,4.318662708606217
101,Services,517.1341472993059,470.5109551306974,9.015686241586367
102,Retail,522.5452642192816,436.97604401039166,16.375465642528837
103,Services,445.4581681679216,379.49166690611173,14.808685972269092
104,Hospitality,491.4581564418399,376.2060252393292,23.451056756680327
105,Retail,546.1702653338089,263.36373904195165,51.779919970379794
106,Healthcare,243.47474110150614,227.6577749912242,6.496347850591927
107,Manufacturing,297.77218668414304,229.13945504238052,23.04873816659162
108,Services,611.4896141034072,423.33942184729165,30.769155831369204
109,Manufacturing,525.6298157191912,198.5265066903744,62.230737155056325
110,Manufacturing,472.40249954709816,289.55385929550926,38.706111933550226
111,Retail,502.76508995980896,312.84597433214765,37.77492101586517
112,Manufacturing,552.1372558042507,499.79162192232053,9.4805473334131
113,Healthcare,419.03604795359576,286.05653125192924,31.73462458685481
114,Manufacturing,383.2542911896531,217.02938729156241,43.37196157207133
115,Retail,529.3767882646522,520.7798309573766,1.6239770042538608
116,Healthcare,353.2440833577452,133.35120115618957,62.249558467157904
117,Hospitality,561.2379133571708,334.3765127458547,40.42161001816388
118,Manufacturing,244.61245936432394,80.5795692126622,67.05827273800162
119,Retail,654.3733455988465,535.2334781296944,18.206711546314878
120,Hospitality,570.8896223619564,538.151150037625,5.734641346059446
121,Hospitality,538.4044601470814,267.0626811104875,50.397386931465746
122,Services,647.403647591827,583.2065669854333,9.916082624061543
123,Healthcare,749.8211666693865,378.32434014171855,49.544723867667166
124,Manufacturing,652.1555097527196,611.4212982499339,6.246088684925937
125,Retail,223.86886530025322,185.31267667655763,17.22266674822512
126,Services,308.0634549896448,265.9926903297403,13.656525621099286
127,Healthcare,406.2772133456482,127.00412126560873,68.7395411079682
128,Services,503.91365753162506,490.79539923923915,2.6032750048181876
129,Healthcare,577.6488530703684,467.1271215113608,19.133030555077376
130,Healthcare,391.13842802698014,200.78143348027675,48.66742332297067
131,Manufacturing,528.0150146715617,464.9574896952399,11.942373459880718
132,Healthcare,386.6925601470016,192.21127510960537,50.293516110954904
133,Services,408.27232955120775,371.90656910845917,8.907231230371048
134,Healthcare,289.00083547276665,109.47532946266003,62.119372671164406
135,Manufacturing,361.51501308336435,286.52963566883307,20.741981577744287
136,Manufacturing,297.2473091575499,201.67900982106514,32.15110663485628
137,Services,353.61901205340007,129.98120040174715,63.24258708631915
138,Hospitality,658.046269491176,308.83801275642054,53.06743202188127
139,Hospitality,357.59016667520854,110.38194298245779,69.13171746058796
140,Healthcare,894.8573097256086,562.0935012404628,37.18624241748459
141,Retail,573.9976851321334,293.24719914051815,48.91143174679997
142,Healthcare,527.725418554231,379.3555432585334,28.114976099156884
143,Services,371.246332972818,188.61781218473803,49.19335346039679
144,Services,605.0464819113487,308.5394468660996,49.005662194511075
145,Services,413.65432606433393,339.2938550491428,17.976476088787756
146,Services,518.3014721968042,172.95719359335814,66.63000148151525
147,Services,884.0126807403192,823.9232418107761,6.797350336560901
148,Manufacturing,485.5910150413025,435.37348040644366,10.34152879261729
149,Hospitality,672.3909989428514,516.0354003201779,23.25367217415155
150,Services,394.5235362311169,282.18497099447353,28.47449009248311
151,Retail,494.75172642545573,457.45325894147464,7.538825130224351
152,Retail,765.6200953453265,329.0107854083965,57.026887432989994
153,Retail,405.9549413318349,144.22702752249185,64.472158646642
154,Retail,771.8672836995393,360.969230096405,53.23428810633233
155,Manufacturing,606.1627903183213,518.9994876757615,14.3795204909867
156,Retail,415.6299836158598,134.775996758798,67.57308132914616
157,Services,594.8611608583282,421.1407535892514,29.203521544155738
158,Healthcare,645.8831674440095,643.8203853983713,0.3193738666083144
159,Retail,593.2714943325794,533.3435184996575,10.101273431372238
160,Manufacturing,264.46629201643157,175.87325311344736,33.498801766948745
161,Manufacturing,390.9294236262697,134.69419987841604,65.54513634993504
162,Retail,462.8722046672743,408.2354454541676,11.803853993000327
163,Healthcare,488.8349856349931,351.6116509988313,28.07150442759527
164,Retail,593.1008146326017,225.64704231871735,61.95469020583032
165,Manufacturing,526.6551501399881,192.59784074325984,63.42999006236506
166,Hospitality,299.6983461934848,280.73906126491585,6.32612263943854
167,Services,557.0296776508944,428.0439880190724,23.15598159433452
168,Manufacturing,591.5878617925734,520.8935616321966,11.9499240478271
169,Retail,583.9685671896559,534.4978044483394,8.471476980241283
170,Services,662.1171088331932,463.64131230425085,29.975935356617445
171,Retail,625.0883231823357,413.9412676034637,33.77875537714712
172,Retail,568.8770118842655,342.0652848768209,39.87008127753069
173,Hospitality,489.4751432812029,255.43877651444336,47.813738854621654
174,Services,250.85585997260128,151.57141844306216,39.57828273989018
175,Services,564.4427328698879,475.10034331588264,15.828424098889046
176,Hospitality,531.1531530744667,383.1454157275018,27.8653598289408
177,Manufacturing,540.736825579306,500.0551950698391,7.52336970316079
178,Retail,308.48771362695356,188.29041492069103,38.96339899345686
179,Healthcare,337.84151893876066,244.9225014659935,27.503729489687224
180,Retail,657.9729279999356,488.160173823468,25.808471283560795
181,Retail,494.06672692150175,352.8565342930493,28.581198638557208
182,Manufacturing,602.2251046058936,476.86811962900924,20.81563588401386
183,Retail,504.24775641956916,235.08203253470967,53.37965721376358
184,Hospitality,504.4634209243618,332.2671750622433,34.13453557179466
185,Hospitality,640.7425708963997,238.96965894073358,62.70426380341567
186,Services,422.5932907673939,240.52232233095083,43.08420706486312
187,Healthcare,514.4181165411475,329.93077741984956,35.8633051965115
188,Retail,430.6587066942436,325.81785127159776,24.344301831816935
189,Retail,434.8255658851526,419.7683117480898,3.4628263189657544
190,Manufacturing,453.6241814797041,326.8161483364476,27.954425341615103
191,Hospitality,533.3200657450569,437.59750910755207,17.948425867640825
192,Healthcare,428.1877067504784,280.20014413974,34.56137583533581
193,Services,688.3634188360281,512.054838905952,25.612717803656814
194,Hospitality,365.80890466707444,127.90601680277501,65.03474487063586
195,Services,471.96925337579614,225.63627914524932,52.192589341070715
196,Manufacturing,434.04034125887375,240.15329041989833,44.670283475640296
197,Manufacturing,717.0466826530599,452.27385974404257,36.925465149544046
198,Retail,529.4832164767362,175.7641361607319,66.80458781483314
199,Healthcare,654.7766809202952,260.61216396746323,60.19831317126777
200,Services,277.1659440444542,136.8562324741288,50.622998454608606
201,Hospitality,540.0575398803888,529.2957504370935,1.9927116369264766
202,Manufacturing,633.4446193435156,336.95637095255825,46.80570950278645
203,Retail,512.3425983913136,326.58189728850385,36.257125932154224
204,Retail,659.8220562598027,288.5193341107642,56.273160108312496
205,Services,422.4067324849442,307.32034960850933,27.245395024696222
206,Manufacturing,711.402116027837,353.1956782244442,50.3521749138818
207,Healthcare,844.8347185428875,375.8625772847126,55.51051950931013
208,Manufacturing,445.57421593405115,294.7922755051817,33.839916008781465
209,Services,433.1746217898842,131.6218672652417,69.61459405877055
210,Services,718.0076715676552,219.25428543639867,69.46351771455423
211,Manufacturing,736.9358218596069,334.0885035733801,54.66518336286996
212,Services,421.5709959270098,137.30776173099048,67.42950462494251
213,Manufacturing,436.9719774356214,164.13455240821014,62.4381972108516
214,Hospitality,457.73230867092394,245.8949197389658,46.279754546287386
215,Manufacturing,298.33242334485846,257.1058585151055,13.819002429413088
216,Manufacturing,362.20220802737026,253.69875961740675,29.95659496414895
217,Services,349.37888498718985,230.1943604206566,34.11325918305086
218,Services,384.83036523438074,194.50949728948723,49.45578237543149
219,Retail,494.7972668919828,471.1596157218526,4.777239639702868
220,Retail,535.1322098804781,309.25853842527664,42.20894711339659
221,Hospitality,732.5750739221115,264.4339152280789,63.903506324296
222,Retail,350.24689388918137,256.36200958204927,26.805343871753912
223,Manufacturing,647.6483597714875,245.90358210134573,62.03131245663791
224,Services,467.90167336617367,253.44184235100096,45.834380003881556
225,Retail,492.5804435521351,322.7329715517275,34.48116428975338
226,Retail,601.2229238249905,548.2887128029175,8.804423272037704
227,Hospitality,331.59169676565523,214.03667263520325,35.4517393761917
228,Hospitality,557.3614619276076,441.1968193191026,20.841886377783496
229,Manufacturing,524.9678312319584,522.3281813155247,0.502821270065083
230,Services,573.8676896012223,224.98045709085366,60.795761607141294
231,Hospitality,543.3752965861727,267.5102158883702,50.768793213633636
232,Retail,868.2950209866342,500.31441558530776,42.37967470816476
233,Services,404.3390023623026,240.69481012377963,40.472027502281804
234,Services,420.35045674972736,247.04616473006357,41.228524731411795
235,Retail,406.52892103628534,380.23776142386987,6.4672298210411485
236,Hospitality,416.6784321259618,333.2689315860314,20.01771488732005
237,Retail,404.39193090402233,293.3999536041406,27.44663501365075
238,Services,678.3524796661328,350.41036911212825,48.34390974960525
239,Healthcare,713.0756371984783,625.1200883621487,12.33467310450937
240,Healthcare,414.38805593757854,401.3523848411834,3.1457641960507656
241,Manufacturing,375.1466640343657,328.1928565569373,12.516120221484142
242,Retail,570.7123334579607,171.83895742254106,69.8904426365969
243,Retail,417.1665433578543,310.98971485868617,25.45190408716152
244,Manufacturing,594.9397726633266,199.7776623461491,66.42052329905295
245,Manufacturing,530.438453127695,254.78287876614976,51.967494576639474
246,Manufacturing,272.6383827504152,93.15161745068824,65.83327097565599
247,Services,732.1257801995092,529.0756860098934,27.734318293542852
248,Retail,769.3816509643282,600.5892721141763,21.93870605551754
249,Services,408.0816964273421,155.1287256215285,61.985865335386634
250,Manufacturing,441.8447660096024,251.27147082795796,43.13127818685144
251,Retail,542.8798086087357,336.2410546460924,38.06344437311206
252,Services,550.1685184980538,307.1795035100195,44.16628847673585
253,Services,598.7816409009246,230.36177613666874,61.52824996603648
254,Manufacturing,801.5306808149525,475.5188594909066,40.67365468687672
255,Retail,473.4579158758926,390.99320983973445,17.417536653410732
256,Manufacturing,380.25541331923193,132.97735817391808,65.02946348267211
257,Retail,293.10211579782094,104.38128697981976,64.38739901426675
258,Healthcare,390.3604940087121,214.05023592145625,45.16600957148111
259,Hospitality,495.03095406893044,474.8376504664504,4.079200186675245
260,Hospitality,769.1836795276681,590.7337217648184,23.19991472939602
261,Hospitality,422.3583051445743,327.35681640030856,22.493103032920466
262,Manufacturing,533.5681927458347,295.24675462471447,44.66560064134946
263,Healthcare,497.53656558908716,356.0185355046836,28.44374461540231
264,Retail,678.2589910172126,208.28779396469062,69.29081711805796
265,Services,879.0398638810432,655.1196066000925,25.473276751332047
266,Retail,420.3696840619519,394.8536071459545,6.069913669663422
267,Services,426.5840836222667,310.8950892383118,27.11985721586266
268,Retail,656.6241315603609,598.5713455943516,8.84109845735585
269,Healthcare,602.2837234439467,485.91114829663087,19.321886117373445
270,Services,777.006098860405,298.67406702835524,61.56091085174168
271,Manufacturing,587.5892277988946,547.4670577065208,6.828268489991081
272,Retail,446.1061863819411,154.58056292445931,65.34893089509576
273,Retail,588.5982246038463,396.5840818176257,32.622276921656535
274,Services,666.3055370874362,266.1863879527151,60.05040133445796
275,Manufacturing,623.0723271796046,192.02754378792446,69.18053724883671
276,Manufacturing,576.0911046660947,343.018459586537,40.45760179106528
277,Healthcare,660.0012034383731,334.30941651204853,49.347150464209065
278,Manufacturing,675.3943385668509,432.3876890061718,35.97996543416779
279,Manufacturing,707.323848655629,497.98422632676164,29.596007928581447
280,Manufacturing,597.3064831384464,197.4798869611508,66.93826493837369
281,Hospitality,474.9322879524718,183.3724518509111,61.38976934133781
282,Healthcare,522.0070529649985,360.7328056121731,30.89503224847024
283,Retail,680.9763449762536,367.8750984079605,45.97828527791392
284,Services,377.4596493519146,305.90139305456347,18.957855871538648
285,Retail,555.3009963309352,420.1430405522972,24.339584598564223
286,Healthcare,440.9991781508959,393.33733382882133,10.807694590706515
287,Services,504.31172344022264,395.75609265335066,21.525502133154227
288,Healthcare,691.7677793910948,415.719060505511,39.904824582689635
289,Manufacturing,528.6648602029856,407.64112180549523,22.892336432389733
290,Services,506.9654822234223,249.81576952818207,50.72331780212072
291,Manufacturing,296.0215788530121,152.27925752852533,48.55805508552511
292,Retail,611.9380349040831,521.5484303025147,14.771038805544476
293,Retail,596.8226271711613,365.5500761708385,38.750633851889255
294,Services,824.488208495819,708.1250862053265,14.11337616371533
295,Services,453.83326475704985,397.419821022897,12.430433843220506
296,Healthcare,532.8725491495909,479.7417649918526,9.970636363710137
297,Healthcare,537.4075525566133,506.046954843388,5.835533491115495
298,Manufacturing,736.6179919645211,443.21542497997973,39.83103456406927
299,Services,485.70567014195717,254.12449621767882,47.67932271752029
300,Retail,541.8532288655509,383.3823581381133,29.24608773841204
301,Healthcare,591.1844764574809,330.957305315044,44.01793035936608
302,Healthcare,527.9913684734537,380.5507908600633,27.924808323983697
303,Retail,433.0349578174208,343.7908283318021,20.608989614932288
304,Healthcare,529.1134989347462,413.7051212934531,21.811648705550418
305,Manufacturing,661.0447624789658,371.63078570890866,43.78129790859151
306,Services,346.02270508834096,144.22300438087433,58.319785881087306
307,Retail,519.9454511220314,312.679875112211,39.86294630764547
308,Services,394.981877759124,157.92003527858637,60.01840991426639
309,Healthcare,679.2569943387264,627.0003440537535,7.693207537133434
310,Healthcare,271.5219642824338,147.19591856312454,45.78857774834999
311,Retail,416.16172290926175,169.84468103998975,59.18781769436734
312,Manufacturing,556.5817812596781,176.88916605409145,68.21865680659744
313,Hospitality,734.828604385151,552.6467152724548,24.79243295994612
314,Retail,490.1374608390518,365.5600175275584,25.416837778167984
315,Hospitality,416.72007099602024,224.37163603431335,46.15770833930959
316,Hospitality,782.1735604160885,273.9158685217175,64.98016778066443
317,Manufacturing,282.7979149375634,165.92891264345394,41.32597735733377
318,Hospitality,170.1791065069877,88.12763261955811,48.21477534556246
319,Hospitality,566.0021675079998,438.07687508049304,22.601555218549354
320,Manufacturing,424.6918663471083,307.49622393522196,27.595452538311683
321,Hospitality,346.815077430393,192.55714468194373,44.478439026172204
322,Hospitality,606.253467094903,274.34472165834734,54.74752120215069
323,Hospitality,536.5701070656798,532.0764270210979,0.83748236910856
324,Retail,415.38820538949074,256.6273046876487,38.21988651627196
325,Retail,307.95434019936584,240.7562287689577,21.820803495383412
326,Retail,630.8685992420217,251.3298974154353,60.161292269514746
327,Manufacturing,597.5301766937991,382.3672023348579,36.00872102384216
328,Healthcare,485.1236204330926,154.88818539647664,68.07242960913742
329,Hospitality,776.9955494071498,508.01412875118496,34.618141746268506
330,Hospitality,339.48728505107715,330.9363421143805,2.518781501760841
331,Manufacturing,271.1712243612892,154.2814306461169,43.10553009099398
332,Hospitality,396.2137895178133,129.67966739821702,67.27027911975618
333,Retail,493.16209754667534,158.63498521070247,67.83309463564595
