business_id,sector,pre_covid_revenue,post_covid_revenue,decline_percent
334,Healthcare,536.5009173984038,306.6589520744719,42.84092680371914
335,Services,463.8145913215505,191.09970775131853,58.798254447576426
336,Hospitality,552.8083094771446,174.87895586889567,68.365353257027
337,Retail,312.2690863714334,258.98021994233306,17.065047023487633
338,Services,716.5646906109889,444.9623857815269,37.90338937826765
339,Healthcare,487.67732324111466,245.0438782823119,49.75286596191418
340,Services,667.5943747382191,620.9016412662571,6.99417718884636
341,Retail,551.4088019566557,210.25067202026116,61.87027278596321
342,Services,568.5129828730676,550.970480245663,3.08568197312766
343,Manufacturing,585.4650920348306,304.311114770093,48.02232978358531
344,Services,567.1562840025972,522.8514930373759,7.81174293839234
345,Hospitality,596.4084139801316,430.6426674712533,27.7939986464377
346,Hospitality,699.3728795198647,614.5355585478275,12.130484818095887
347,Manufacturing,529.4781754552205,523.5528986329839,1.11907857526749
348,Retail,606.3505636382769,304.31752893590135,49.811619352687806
349,Hospitality,486.53964585691597,473.3032568405825,2.720516021468495
350,Healthcare,716.0175823174209,410.0183940163334,42.73626735683058
351,Hospitality,398.54115469110957,227.11199817004828,43.01416666841544
352,Hospitality,770.1410649366223,414.54458035386733,46.17290270218461
353,Retail,493.97630740334847,335.402663695354,32.10146748566904
354,Services,285.3837346822928,116.40846207821579,59.20984697750591
355,Hospitality,519.2156622366184,357.01167156171255,31.24019602493921
356,Manufacturing,397.84225137876786,270.21181891996673,32.08066313129972
357,Services,626.0965323483086,521.7458177077525,16.66687311765911
358,Healthcare,402.10640310464134,355.283112281523,11.644502664369003
359,Retail,433.07248501778304,263.44186656440746,39.16910547813032
360,Healthcare,216.56889035817034,110.8038505387542,48.836672545395444
361,Services,432.1540521126385,208.09705434464973,51.84655718780339
362,Services,136.41810100565652,59.51058025129649,56.376331430658965
363,Services,262.4145764771415,89.31366905052427,65.96466924606827
364,Healthcare,614.0621984216446,331.4177106362984,46.02864148157006
365,Services,617.8700237976249,302.2455707169576,51.082661550845174
366,Healthcare,563.8186342677448,550.5644817225847,2.3507829893514987
367,Services,354.9535785306181,245.0585941180801,30.96038216249692
368,Manufacturing,492.843296578703,267.6602014929313,45.690607267864465
369,Services,499.45961913641474,352.7819745802622,29.367267930441287
370,Healthcare,326.2452966211186,129.66217736978095,60.256230905801324
371,Hospitality,725.5097452650725,443.16357073868835,38.9169375558458
372,Services,631.6043435863508,466.35392533458156,26.163597500525537
373,Hospitality,466.8553739255504,299.8278182286641,35.777151774528406
374,Manufacturing,504.0328758491796,292.9666697990771,41.87548395419732
375,Retail,531.2574211921328,528.9697588576066,0.4306127770211147
376,Manufacturing,193.73976973635638,177.50831644088083,8.377966649575107
377,Services,462.92339262191047,340.88945857888973,26.361582928839184
378,Hospitality,397.7023628003302,277.82061414714667,30.143584717240206
379,Hospitality,349.7569985157627,256.88334211928856,26.553766412279106
380,Healthcare,457.83495606710676,201.8678908485943,55.90815245242967
381,Hospitality,769.6529790274284,443.7791525689191,42.3403579714977
382,Healthcare,596.1264291900515,195.30393806484685,67.23783269763705
383,Retail,414.3231515325805,262.217758525035,36.711777375922146
384,Services,585.8874172034238,398.4721148420704,31.988279122963583
385,Healthcare,709.9033154879003,326.147199579184,54.057518472775335
386,Retail,638.6950524369154,622.6128342948284,2.5179806984140396
387,Hospitality,508.94455548802614,476.68674753640107,6.338177234393068
388,Hospitality,402.9594833441639,324.5839705451055,19.449973518086587
389,Retail,604.7334970420385,407.2097820147304,32.66293598642462
390,Hospitality,559.0228078132625,508.139663980014,9.102158824662057
391,Retail,634.2789830041598,248.2927199384671,60.85433593235759
392,Healthcare,595.2757702522954,507.98265975096456,14.664314400758064
393,Healthcare,657.4329072979003,254.6727896216309,61.26254302232063
394,Retail,419.7147182659148,359.25374861277083,14.405253621541641
395,Healthcare,697.6091098451489,343.94731042193797,50.69627022240502
396,Healthcare,529.6399407038599,484.0715245368293,8.603659328726772
397,Healthcare,811.2891308937899,779.5105021468694,3.917053432222157
398,Manufacturing,396.62182728656484,160.29755868080238,59.58428214164191
399,Services,760.3945704747874,474.38958373043977,37.61270764542246
400,Hospitality,529.6866175193971,522.6371055735692,1.3308835286120433
401,Manufacturing,402.2872994578328,256.8142602061805,36.16147948187973
402,Healthcare,427.41712489185176,386.59163696400947,9.551673423981843
403,Retail,451.94790377085195,321.83755524900664,28.78879345080761
404,Healthcare,563.6248919602874,317.1691627485414,43.72690644562787
405,Services,578.425323205325,289.24070879187036,49.99515111318908
406,Healthcare,413.94499940921315,183.06972744646214,55.77438362397389
407,Retail,496.34681116085255,413.58531547515315,16.674126603561206
408,Services,821.3405537917795,468.63914189342034,42.94216452238806
409,Healthcare,759.1314755151068,499.4271498651191,34.210717645947426
410,Services,565.4485504511048,364.5038754471003,35.53721639991726
411,Hospitality,505.70052172523003,356.0613709025292,29.59046795368081
412,Hospitality,518.0046990077392,469.2625298533786,9.40959980628136
413,Healthcare,592.0276959095625,584.0457064815569,1.348245949159938
414,Services,346.58111522023916,202.85702725364217,41.46910539983281
415,Retail,461.3935193864982,405.6863632966335,12.073675452558792
416,Healthcare,249.71238891836157,208.55216007390973,16.483054374169775
417,Hospitality,559.8834683907919,392.74160551167387,29.852973398109878
418,Hospitality,597.0793909554111,578.7090496493547,3.0766999471646903
419,Healthcare,427.5220306550939,188.2516995778374,55.96678391301181
420,Services,736.0980144935049,277.1298221329306,62.3515052783265
421,Hospitality,316.1351505496488,283.81772165588325,10.222662313120455
422,Services,280.343767968527,170.28217039901298,39.25951283563763
423,Hospitality,533.6677727839958,476.5003192646651,10.712180205505769
424,Hospitality,657.0647453918232,607.8920854196065,7.483685636320953
425,Manufacturing,752.5891537186803,258.68018138316165,65.627968446665
426,Hospitality,431.16736056965897,395.99502717999707,8.157466590975755
427,Retail,661.8021250146944,406.22958997405317,38.61766612414044
428,Healthcare,494.2237295748939,324.8546127607755,34.269725769703754
429,Healthcare,474.1059050088771,350.181618183205,26.13852422347529
430,Services,632.5489906230009,599.9523651593748,5.153217528893927
431,Hospitality,597.848431762013,187.3544984819782,68.66187338991651
432,Retail,263.5411764523626,167.02987497258047,36.6209572177528
433,Services,721.4810524588844,563.7692118180473,21.859457029860767
434,Manufacturing,707.0137031221177,569.7787166406762,19.410512961124017
435,Services,406.1655947735706,318.74767130075077,21.522729792402437
436,Services,559.3705300156114,220.45049371750028,60.58954094143147
437,Hospitality,574.1045279424109,292.55041243383835,49.04230881398232
438,Manufacturing,539.1010648735861,297.0990646793757,44.88991322080906
439,Services,417.454226923187,360.30726692502253,13.68939546243466
440,Retail,399.25649480929224,197.68463113039164,50.48680893098128
441,Retail,496.1668893512832,222.03144535039027,55.25065252929578
442,Healthcare,675.9093528889047,655.7764555476336,2.9786386673332728
443,Manufacturing,581.5400231891649,178.0700554780427,69.37957004205717
444,Manufacturing,444.40785018708414,443.7299499979505,0.15254010226153156
445,Healthcare,615.7548065972517,476.4556195643609,22.622509079982308
446,Services,100.0,87.99285096143818,12.00714903856182
447,Manufacturing,672.3148550558155,340.34835424253055,49.376642255766484
448,Retail,239.04293318328507,74.10825612899255,68.99793056330581
449,Retail,445.63385878953017,363.86390622468224,18.349133700692907
450,Hospitality,332.04951580607843,293.4989714242551,11.609878209952695
451,Manufacturing,305.79777864186417,250.24450299465346,18.16667076325367
452,Services,674.124018106778,269.6463721960976,60.00047988894131
453,Healthcare,429.8448198032163,355.6534085750459,17.26004544201216
454,Healthcare,551.9755822596073,462.6912949344617,16.17540525246515
455,Services,492.9619131681224,375.1333487028392,23.90216390309616
456,Hospitality,571.5561240834683,477.98161442810573,16.371884704308968
457,Healthcare,511.5232836590383,456.35294387678573,10.785499222558755
458,Manufacturing,307.55116637171454,224.3656126284635,27.04771200337792
459,Hospitality,649.440022917071,235.11242010484153,63.79767002212247
460,Manufacturing,425.9365125258031,273.1698958199144,35.86605332329525
461,Retail,266.51271520103734,94.43998907212966,64.56454657298765
462,Hospitality,435.78272585511314,255.0549668331313,41.47198782772985
463,Healthcare,725.1139685951466,424.1732119580485,41.502545761206065
464,Hospitality,627.533261317024,217.25633933575514,65.3793109101831
465,Hospitality,447.7021798388211,243.62805335312055,45.58256262213645
466,Hospitality,447.6113443522357,169.0622090600366,62.230133084607964
467,Hospitality,451.7547423173926,391.11328501590964,13.423535299354453
468,Manufacturing,811.5121975341261,781.7959340292819,3.661838182487039
469,Retail,557.2903178347331,195.39798538724887,64.93784673194429
470,Services,564.5062470786604,546.7698249607947,3.141935489580902
471,Hospitality,654.5425181047763,435.7967776941856,33.41963804642784
472,Healthcare,535.818373853977,273.1044682527893,49.03040254322884
473,Hospitality,461.14367812689454,163.15422550898975,64.61965473066856
474,Healthcare,470.5475226372533,306.06151317001223,34.95630123507076
475,Manufacturing,489.2598110878904,418.8851109691223,14.383911885647604
476,Healthcare,494.41666452352376,393.04173569097964,20.503946591331133
477,Services,609.1444315455469,204.15975610507977,66.48417919752184
478,Retail,507.7918828710949,178.25083703368688,64.89687152424676
479,Healthcare,609.8960115823369,354.9663692502113,41.798870215715404
480,Healthcare,487.89251298371266,247.21676873599094,49.32966541664398
481,Retail,511.7952785474136,236.79182310818956,53.73309738607666
482,Services,200.26989732018387,99.47468869612561,50.32968507639005
483,Hospitality,637.4491512053722,549.7603202675458,13.756207969218078
484,Healthcare,551.9732713846989,524.6283154533373,4.954036245770218
485,Retail,649.7015164789478,379.14753941867184,41.64281138307035
486,Manufacturing,100.0,93.42777014927479,6.572229850725207
487,Retail,813.2562057171092,426.9977236209824,47.49530091264826
488,Manufacturing,479.06155577672394,303.48831746821855,36.6494109559346
489,Services,666.2274225106274,305.2789283925178,54.17797015288003
490,Hospitality,344.01411093117036,257.4371906346375,25.166677047690932
491,Retail,591.9160857593854,583.2070945364572,1.4713219377633815
492,Healthcare,341.9876655239516,247.06733621017335,27.755483276963496
493,Services,406.43465589562925,223.73002767459874,44.953014112051584
494,Retail,787.104703080018,593.0615218575067,24.652778780663013
495,Healthcare,471.397639885498,181.98045437084488,61.39555250742288
496,Retail,532.6149309769585,491.10364558140935,7.793864381422109
497,Manufacturing,630.5101596033131,411.19272735103584,34.78412344541147
498,Retail,574.3522831958907,352.96522016453423,38.54551805722506
499,Retail,522.5628357715365,371.0746663945345,28.98946480825366
500,Retail,554.7441503699338,409.03988030054677,26.265129604741826
501,Services,860.5123377857412,301.38847810442553,64.9756935641441
502,Retail,491.3571804449622,382.19336533394284,22.216794514361837
503,Healthcare,530.1648570072451,248.83402939217723,53.064782377912934
504,Manufacturing,657.5981594011419,525.9252037454958,20.02331572453873
505,Manufacturing,665.8288899436976,583.1158673425374,12.422564393106224
506,Retail,678.0545458340571,585.0057682457824,13.722904471323588
507,Services,595.8095333043777,409.17260047037144,31.324932281447765
508,Services,328.5492630904275,218.1957832874953,33.58810753824741
509,Healthcare,745.0147298451644,298.0157059706043,59.99868270624118
510,Retail,328.04819104719684,276.4600887667686,15.725769471780499
511,Manufacturing,545.395319785855,267.2363800248881,51.00134336872999
512,Services,386.8586224970963,250.5632216995034,35.23132040274374
513,Retail,490.3792480110511,244.69525554648885,50.10081349507382
514,Services,549.314361545522,216.25399770815775,60.63201459002149
515,Services,548.203582317541,406.04912399340367,25.930961217578446
516,Manufacturing,563.2881131352927,190.40964650532396,66.19675756239674
517,Hospitality,742.056690358797,611.4930503896413,17.59483361116601
518,Healthcare,568.030145227097,296.68825497219535,47.76892433172184
519,Healthcare,463.37650470640267,139.05664091345957,69.99057148968603
520,Manufacturing,644.6130752432537,424.0202909760796,34.22096025339392
521,Services,678.420573338696,225.77588105332487,66.72036640306779
522,Retail,315.85882772945115,155.81906327034446,50.66813095253704
523,Services,589.6100104774787,468.6712930665107,20.51164587809987
524,Manufacturing,605.1759113466347,208.10954763188226,65.6117264864694
525,Healthcare,455.3654744960012,404.1536819329148,11.246305535079841
526,Services,706.3560219967429,213.79556436043924,69.73260541389918
527,Healthcare,477.491661945121,225.74693624259532,52.722329155866845
528,Retail,518.8364680207313,424.7365709515414,18.136716069355003
529,Healthcare,474.0392263574196,247.15888787556395,47.86108951894853
530,Healthcare,502.33685713722014,186.5300685322671,62.867532835379045
531,Hospitality,335.55873696571973,185.28336825313417,44.783625683970044
532,Hospitality,283.9923676108558,138.95045099375184,51.07246995308322
533,Hospitality,739.1757594837459,657.7912750589879,11.010166848761163
534,Healthcare,372.9557977522508,193.69218512955678,48.065645769039975
535,Manufacturing,351.2911475815539,299.38883963664796,14.774726975679503
536,Healthcare,176.9914829594428,163.59508635202246,7.568949863248559
537,Manufacturing,404.15573784657465,243.97758086372693,39.63278062964294
538,Manufacturing,301.53653098887526,282.5277285931377,6.303979930192563
539,Hospitality,746.3022740204553,421.0060073973292,43.5877362225765
540,Services,651.4725634013951,635.0912151379565,2.514510845692427
541,Retail,396.7774482233414,143.83288325303502,63.7497332832099
542,Hospitality,837.8653708016463,654.3003679741241,21.908651344773006
543,Hospitality,647.2648230487391,417.91936717535754,35.43301716801499
544,Services,451.27529247370666,257.8380173834681,42.8645836181047
545,Retail,125.08914276896405,92.92851340337145,25.710168487597944
546,Healthcare,843.6413858886112,668.7544963443233,20.73000358559683
547,Healthcare,291.56412998546057,88.35976003927719,69.69457112447837
548,Hospitality,253.19018795646622,105.54667513081094,58.31328378769609
549,Retail,653.385564801446,522.1414670066351,20.08677645559769
550,Hospitality,865.9628609508909,663.7343717519557,23.353021049525548
551,Manufacturing,707.6409227765778,690.8226004156608,2.37667464099261
552,Hospitality,584.5863680078539,486.80053280595587,16.7273546824452
553,Hospitality,589.2131512497929,568.9093936462139,3.4459104588063374
554,Healthcare,628.0123338170462,497.24657012402434,20.82216489256352
555,Healthcare,613.8392884680147,312.2210955146937,49.136345395238976
556,Healthcare,542.1787135954064,202.6422466814565,62.62445544244004
557,Manufacturing,515.6301655927814,436.88142736249046,15.272329565854514
558,Healthcare,490.6110308150716,368.40200872743895,24.90955449668589
559,Retail,386.9053116699986,129.12199040121345,66.62697913246927
560,Services,457.89873846998387,252.77627942610667,44.796467386931525
561,Retail,246.0564778706922,238.6156981989818,3.0240129160999722
562,Retail,485.2490559807875,315.548145291542,34.9719198002859
563,Healthcare,351.7113339273624,212.05041933931645,39.70896047862068
564,Services,334.46160241763437,207.49654108253748,37.96102763884944
565,Services,526.9841226730217,235.149752137895,55.378209319638536
566,Services,708.8003429516899,395.5779412959069,44.19049803946434
567,Manufacturing,637.747490900347,356.41748054536083,44.11307208089764
568,Healthcare,264.42490945652344,89.01825286782382,66.33514858687693
569,Services,351.55577951444934,294.3567190359066,16.27026600374572
570,Manufacturing,641.1156781982324,379.2539683923071,40.84468976672848
571,Hospitality,352.62689096925357,308.73398340464576,12.447407922850372
572,Hospitality,466.30502750044633,417.4565918831475,10.475639921607339
573,Manufacturing,582.5078148536828,261.194079951246,55.16041617109394
574,Manufacturing,354.7483317704547,269.6610353594831,23.985256248091005
575,Healthcare,515.806325921894,325.26605732011797,36.94027370859127
576,Healthcare,299.8961757622693,274.7378005705139,8.38902834549604
577,Hospitality,409.79485340731793,184.82505002017254,54.89815245764821
578,Services,547.9672901213805,424.38381084409093,22.553075978296906
579,Hospitality,261.0509399702496,189.37326593916595,27.45735144230943
580,Services,566.0712106940598,286.8345286584004,49.32889656997171
581,Services,497.05433016099784,196.64494851290377,60.43793674441791
582,Healthcare,582.8734931625721,440.73852837988,24.38521676659065
583,Retail,533.5871201096992,435.9503994565319,18.29817793073685
584,Retail,704.6210644960767,367.06469181144354,47.9060859365655
585,Manufacturing,518.7836753971861,389.8051424505998,24.86171771843804
586,Healthcare,435.5891688312121,251.1570711875756,42.34083646719478
587,Services,518.3446254548426,414.2842559873136,20.075518170216768
588,Retail,581.4947043554582,255.53825047096356,56.05493075741629
589,Services,507.32901054885565,468.3410306888668,7.6849498154677915
590,Retail,506.0887536805824,253.64496123394778,49.88132824740942
591,Retail,394.7012468289867,220.02628560220484,44.254980857069285
592,Retail,400.56486236735776,136.45817506300884,65.93356335437552
593,Healthcare,289.60920923004596,109.48923730991427,62.19414513751066
594,Hospitality,762.436511478041,504.0493180993007,33.88966681013703
595,Services,313.42051469130723,152.73447853478595,51.26851262904199
596,Healthcare,396.0642203306139,350.45194304634344,11.516384198046396
597,Healthcare,392.2389101646204,121.70599617623712,68.97146279415323
598,Healthcare,634.2386565416662,358.5768670553407,43.46341659296447
599,Healthcare,455.75754825619583,244.350709994298,46.38581172616352
600,Healthcare,687.16131090106,215.4452334088834,68.64706583576793
601,Manufacturing,398.97640636341976,154.42696173790276,61.294212069964296
602,Services,541.8491243335703,319.4470821342318,41.045012755695545
603,Healthcare,374.6979420110364,241.68212444111893,35.49947908867874
604,Services,821.7723691660083,479.0956111516148,41.69971769215917
605,Manufacturing,321.8602371455731,216.1794801019375,32.83436251115344
606,Manufacturing,546.4731065340541,391.59835058798194,28.3407827566023
607,Services,595.0665321398147,182.6536933188263,69.30533252105151
608,Retail,562.0698646177248,351.21869179595797,37.51333883825475
609,Hospitality,472.20685116834375,460.14171520033545,2.5550531378688146
610,Retail,480.5268950399861,318.74434750931925,33.667740390931584
611,Retail,506.57172079686643,392.22814287656473,22.572041277873282
612,Retail,477.9496997557267,247.72357600594387,48.16952994581818
613,Healthcare,644.5818675192364,542.6051258372175,15.820603529306625
614,Manufacturing,831.5784502387028,699.3949287099298,15.895496268671943
615,Retail,416.376232248825,276.8515686205515,33.50927666421027
616,Manufacturing,294.52955306313834,289.58430652665163,1.6790323704550605
617,Services,486.75769274731175,188.80608082745255,61.21148496661427
618,Hospitality,886.9564006481478,276.60920808934196,68.81366345772932
619,Services,379.44881480454035,318.3995789056121,16.088925177003286
620,Services,745.8675208166101,645.1820259424036,13.499112384458217
621,Healthcare,751.6551221114661,288.7446022717552,61.58549396155967
622,Hospitality,416.9617637438008,202.60504963848717,51.409201692897575
623,Services,585.3474618777913,182.79620050596642,68.77133456433597
624,Services,744.2594934692806,376.0862507035892,49.46839724536047
625,Hospitality,443.13083885187694,372.76135665432815,15.880068825693
626,Hospitality,469.4629459846457,311.0531764659901,33.742763060119465
627,Services,412.74786290770345,224.39735738977123,45.63330847821984
628,Hospitality,347.78649039607,194.8360804212686,43.97824935655687
629,Services,402.6083682400989,121.1639972003884,69.90524619991723
630,Services,316.4089599856615,161.3243891867467,49.01396307043348
631,Healthcare,505.1125202388839,380.10783902509996,24.747888085344872
632,Retail,384.50401534120374,377.5583773616971,1.806388932855005
633,Services,535.0678867686122,477.78489869170727,10.705742111127051
634,Manufacturing,266.6156530694559,84.38824675651969,68.34835247481297
635,Retail,549.6320348321685,510.6039959468695,7.100757672761262
636,Retail,625.0293442413387,530.1741967448295,15.176111069096198
637,Retail,200.93965361428167,170.04785165573054,15.373671350031387
638,Healthcare,556.1084854771358,345.1192751692399,37.94029686974999
639,Services,684.1503488709939,395.8519266804258,42.13962949318481
640,Healthcare,318.5538471963192,163.1126337161591,48.79589898167652
641,Services,750.8858580256555,259.796295781373,65.4013598731944
642,Healthcare,562.8528514049068,258.7799030151768,54.02352455544106
643,Healthcare,394.24822163623867,186.33059766825443,52.73774555153828
644,Manufacturing,491.6346383513441,314.08273007621057,36.114605120285894
645,Healthcare,583.7490368782584,480.54867779308046,17.678891538231436
646,Hospitality,511.4008087118617,323.0349532063953,36.83331201214374
647,Manufacturing,580.8133988669554,197.76180156238178,65.95088853869876
648,Healthcare,361.8989610380951,351.20588202078886,2.9547139308257417
649,Retail,525.4041236054117,504.33910835422887,4.009297663412137
650,Hospitality,287.94282546425296,244.64563454467296,15.036731979611414
651,Hospitality,483.3160907976949,480.3821354971993,0.6070468905045706
652,Hospitality,364.41385378028156,248.21598978179958,31.886236703981602
653,Manufacturing,389.670508611535,379.5148554862392,2.606215482275581
654,Healthcare,685.4139762815656,241.89871894570916,64.70764715682745
655,Healthcare,663.6965180891403,368.9996829740546,44.40234762170401
656,Retail,591.3707181360766,270.70993306172943,54.223311239526396
657,Retail,336.1530852991132,146.9268523944969,56.2916841106011
658,Hospitality,452.5387325457797,180.36477138515377,60.14379357751268
659,Retail,681.9646549968775,501.7142695341968,26.431045090380234
660,Manufacturing,521.2575370459857,441.46619543072313,15.307470097688647
661,Healthcare,847.8994309972541,597.6070479697788,29.51911204057475
662,Hospitality,558.9976759091558,225.20557194633173,59.71261032882532
663,Retail,528.8073674735048,458.8919680736439,13.22133610465703
664,Manufacturing,453.6325303696248,338.0325792186966,25.48317049853901
665,Manufacturing,520.0311357173423,297.3101178178246,42.828400571110315
666,Retail,477.12952454291843,368.29208453524467,22.8108793124756
667,Healthcare,606.2163015032886,292.15593513220193,51.806651453001706
