business_id,sector,pre_covid_revenue,post_covid_revenue,decline_percent
668,Retail,643.5053475191876,348.5447267173442,45.836545405405275
669,Hospitality,382.10158092380755,360.0314280723044,5.775990980760699
670,Retail,300.31505696633326,151.16453110868233,49.66468460300058
671,Manufacturing,224.56919403450553,141.25217882048224,37.100821228944454
672,Retail,576.1986990368815,531.8883254398199,7.690120382278988
673,Healthcare,334.49500907391894,266.0589843578556,20.459505481273084
674,Services,177.0664110571276,60.829794726349384,65.64577416847082
675,Retail,558.2867906796446,225.0521778973869,59.68878690047208
676,Healthcare,873.9499276149186,266.98218866572734,69.45108864596583
677,Healthcare,499.089363269016,370.1472571713194,25.835474683958566
678,Manufacturing,625.7736161677462,383.83163764721934,38.66286022127072
679,Healthcare,512.2744037821348,201.83221956686916,60.600760436840716
680,Healthcare,485.1665520213286,470.88028181008525,2.944611526026075
681,Healthcare,637.8614724481653,427.85311372315886,32.923819323806605
682,Healthcare,456.4588183717023,214.22767455347633,53.06746941209776
683,Hospitality,540.1088471107854,351.2989465063734,34.957750019170476
684,Hospitality,548.2546709294021,425.29991659525274,22.426576708542452
685,Manufacturing,399.78643195354266,141.2715130360686,64.6632547418505
686,Retail,648.8063524304785,319.4026118971152,50.77073294664757
687,Healthcare,473.7560364956887,409.74015173370566,13.512415638120444
688,Retail,386.6382260760733,240.39827488020313,37.823459071813716
689,Retail,580.4764765355606,396.23556445391637,31.73960005773936
690,Manufacturing,365.2298027313444,220.22305299355682,39.70287984533716
691,Healthcare,504.2271736053692,166.76303288183496,66.92700401498963
692,Healthcare,498.6321505033695,207.4433635610399,58.39751541258907
693,Services,662.8843348747367,405.60510146191405,38.812085288067635
694,Retail,571.2047349319929,255.00283030357056,55.35701742144504
695,Retail,496.24595618822843,166.23511046307533,66.50146799382249
696,Hospitality,622.6649448800431,554.5172335594399,10.944523516372344
697,Services,708.5311323525971,699.2031573269708,1.3165229585119036
698,Hospitality,583.6715459527793,499.15591298480894,14.479998820228237
699,Hospitality,501.5528929765071,450.21867611543956,10.235055480673312
700,Hospitality,303.224565147476,142.32875662545695,53.061600877806825
701,Manufacturing,340.2329505386941,330.85575033375073,2.756111714076012
702,Manufacturing,454.2162943467998,198.87769292096849,56.21520068826001
703,Hospitality,408.5731696761075,394.68203624354237,3.399913274671757
704,Services,471.9543045521831,470.2427649928108,0.3626494223834422
705,Retail,508.49748873456605,405.8857281982594,20.17940359777659
706,Services,579.4539131535096,571.8054762730188,1.3199387745724855
707,Healthcare,489.4251832911363,341.95053269169705,30.132215430302743
708,Manufacturing,572.9752465739302,275.9902860202696,51.83207517767367
709,Retail,509.67116222151805,308.8082893197085,39.41028800340653
710,Retail,203.68001504691932,145.73155468852602,28.450734523484993
711,Healthcare,359.0996909271869,126.10040371362005,64.88429065810895
712,Healthcare,478.3868666417577,351.92065102761995,26.435971476792773
713,Hospitality,318.5457885738339,314.34878399197964,1.317551426639386
714,Manufacturing,589.9893094994306,255.5098295683519,56.69246451513907
715,Manufacturing,729.6126248515546,623.6849697232497,14.518341859813185
716,Services,682.8142777545975,638.7926647306099,6.447084435426655
717,Hospitality,467.9835693604688,449.5408586815573,3.9408885025845386
718,Hospitality,723.6089205274928,703.4165579429341,2.7905076916187004
719,Hospitality,522.3001185803167,347.3409373714468,33.49782528949696
720,Hospitality,449.4371043322941,442.29803664581567,1.5884464405947474
721,Manufacturing,407.98960046885907,338.67916232849575,16.988285500589278
722,Manufacturing,454.62954702678076,187.83929238453956,58.68299946341266
723,Hospitality,441.7734772188157,280.0093159899096,36.61699254724211
724,Services,525.5624333563231,421.9382463458496,19.71681772395972
725,Retail,524.0860971574797,247.9651636983692,52.686177892664155
726,Retail,500.45690302301216,374.55727445877983,25.156937151577903
727,Services,565.5407254619524,433.55502059790274,23.33796646673666
728,Hospitality,678.5969412179512,280.8643663051913,58.61101793340039
729,Manufacturing,642.4331203161986,446.85060046157434,30.44402812830706
730,Retail,277.26530473251444,232.94135084835906,15.986116231497455
731,Healthcare,116.9118297647068,75.90231243121545,35.077303482484076
732,Healthcare,640.147986685891,197.46784609156188,69.15278182567248
733,Services,294.9681952376868,90.35670120972736,69.36730716444954
734,Hospitality,466.2851897160975,256.4198036859189,45.00794592209915
735,Retail,324.48304609109607,307.71890464470357,5.166415209775274
736,Hospitality,229.70293436299704,105.68028941583961,53.992625427747384
737,Retail,581.2194092307182,432.45896470761016,25.59454177898191
738,Services,613.873274045397,279.59049149391274,54.45468905146756
739,Services,413.5234398909921,217.1696884108991,47.4831007238316
740,Healthcare,111.34365617826353,99.49997164797772,10.637053727896115
741,Hospitality,418.0633327621276,338.7161704026678,18.97969904110372
742,Healthcare,558.770600810382,204.94559829393987,63.322050588075264
743,Hospitality,278.1632646838807,166.92338701907892,39.99085853094966
744,Healthcare,527.5039879668733,169.02221304571168,67.95811654483148
745,Manufacturing,497.70352262405066,316.8495607588748,36.33768973778937
746,Manufacturing,586.8937249401632,448.2129727400558,23.62961918092524
747,Manufacturing,517.937055262123,198.34494651372054,61.7048163481294
748,Manufacturing,354.03965886776666,177.8056053167356,49.77805427635841
749,Retail,679.4857252496737,393.0727331820532,42.15143621484903
750,Manufacturing,476.2205640459545,449.39587746740733,5.632828274076516
751,Services,495.90431907351024,493.5629121848247,0.4721489203925341
752,Services,360.0098061390206,119.32089747311045,66.85620907030689
753,Retail,433.5076623212735,360.98423484209974,16.729445355322568
754,Manufacturing,367.27959289596487,205.75254251330915,43.979315351835965
755,Manufacturing,474.05809101148657,272.4510122994904,42.5279269639364
756,Manufacturing,756.7562720213515,626.5832061488693,17.20145186570841
757,Healthcare,294.21482856029655,277.4147212633233,5.710149749821401
758,Hospitality,257.96579031848887,249.10466958765645,3.434998384821622
759,Healthcare,720.6755491240413,507.34536036074985,29.60141897731755
760,Hospitality,468.6014484272201,257.72367928672253,45.001518848964814
761,Manufacturing,399.6390892010125,340.2065063218885,14.87156398988545
762,Manufacturing,655.9857031094115,312.0530341493519,52.42990317163898
763,Healthcare,409.15766903947036,284.3039510740987,30.514817981653763
764,Healthcare,773.9014570320404,426.4235127936969,44.899507693258876
765,Hospitality,601.6888807008904,457.06799525116816,24.035824840448683
766,Services,426.8132887781446,199.86780207498126,53.17207609745452
767,Hospitality,823.5962319898256,357.5355293250712,56.5884937985622
768,Healthcare,409.14276154949926,385.7264414444046,5.723263932719407
769,Healthcare,611.314305801396,226.9581251796439,62.87374219353242
770,Retail,544.8938870609738,356.4535258427393,34.58294645855479
771,Healthcare,695.2611934098197,316.06361663846496,54.54030519258938
772,Retail,734.2266795090279,240.27639624691747,67.27490256720328
773,Services,504.800622359865,164.16781203108474,67.47868271960016
774,Hospitality,386.98731944807247,163.56221856174434,57.73447595259209
775,Hospitality,568.9958214408674,515.9308433361736,9.32607518458
776,Retail,398.3426945371841,198.26914917885694,50.22648792160814
777,Hospitality,802.0080871289935,774.1955850398098,3.467858059729312
778,Healthcare,520.4802996624106,368.05015164047086,29.286439490756454
779,Manufacturing,445.2017673031837,269.6275164312467,39.43700671618638
780,Retail,527.7020458797363,372.5904591568651,29.393781573138188
781,Hospitality,297.93105657054554,197.13766405829332,33.83111303416127
782,Retail,354.2578942234023,294.43910275697505,16.885662236987237
783,Retail,680.0620861916639,338.4990306340042,50.225275381900346
784,Manufacturing,401.46585815429063,219.65613235115381,45.286472587978835
785,Healthcare,342.96335259770905,317.53811145403256,7.4133988226724385
786,Retail,580.497912879093,558.7405952239718,3.7480440794716157
787,Hospitality,677.8556231994496,626.874616434083,7.5209240759467955
788,Services,607.84299659976,360.823866875268,40.63864042298806
789,Retail,649.4071528708724,549.5646035157034,15.374414789518282
790,Retail,386.48073671458087,244.8104306051564,36.656498668923085
791,Manufacturing,286.7283999887234,185.87968401215156,35.17221034977285
792,Healthcare,725.200047793323,321.4638317474763,55.672392365990135
793,Services,451.5980241736796,322.34670113861773,28.62087877190385
794,Hospitality,462.3750475317429,198.95773045927038,56.97048715726565
795,Services,699.2291212773587,372.0565216059496,46.79047106529644
796,Hospitality,583.434501410099,524.228233983922,10.147885886604534
797,Healthcare,568.3831658122411,252.9038325453506,55.50469335524013
798,Hospitality,824.7503517351627,288.5065800285106,65.0189200378597
799,Manufacturing,403.47226544297854,140.53153443987497,65.16946851710286
800,Manufacturing,639.1760192121856,612.6816390897906,4.145083564782447
801,Manufacturing,508.55196873456265,333.02236132246315,34.51556934267159
802,Manufacturing,540.2888418294885,316.9271944279663,41.34115497280872
803,Services,729.2702639618798,632.7258249574393,13.238499329445721
804,Healthcare,576.1753634434435,509.9602244855395,11.492185046263884
805,Hospitality,580.7444118574449,309.2659838629606,46.74662768190769
806,Hospitality,660.8761005964703,519.1397481675473,21.446735976834333
807,Manufacturing,445.2570905685672,373.9206581906465,16.021402890367956
808,Manufacturing,374.11854989914906,283.67744093228566,24.174451919383188
809,Retail,343.2786208968449,139.411130017546,59.388344763993054
810,Healthcare,205.04651159359975,187.23169306539262,8.688184153806006
811,Services,808.4310694910483,547.6038709249334,32.263381308479396
812,Hospitality,334.51874514174756,166.50024866703106,50.22693015409975
813,Retail,466.8119564621342,278.99470776954945,40.23402701936142
814,Retail,458.4780050166619,149.60126450567276,67.37002367207648
815,Hospitality,546.1110046713651,212.71392849719123,61.049323914430786
816,Services,622.3605818808945,520.2204593399238,16.41172746388974
817,Retail,629.0710232539618,188.72643033741298,69.99918556712437
818,Retail,412.53838421465923,244.05609092518577,40.84039200623955
819,Healthcare,474.9317429320383,316.1891925815109,33.42428732400881
820,Services,542.3869925732449,183.4591969006911,66.17559059993195
821,Retail,462.69633107246796,453.97668641956517,1.8845285919367076
822,Services,741.1018364029989,339.63787969335743,54.17122681252297
823,Hospitality,573.6462427457377,294.2455896209129,48.70608962546035
824,Manufacturing,610.2316679074726,312.90224271320267,48.724024142148096
825,Retail,599.4321903001119,276.51307220828426,53.87083365178551
826,Healthcare,676.0210786227988,203.50375794438006,69.89683245395821
827,Hospitality,527.153233805556,427.2794968755811,18.945864413840248
828,Services,305.475207806623,298.38569331964635,2.3208150140500403
829,Hospitality,559.9531927628963,255.9016542858295,54.29945617004683
830,Retail,402.2964659312256,307.4080191850659,23.58669657376044
831,Services,420.70749773753647,344.6971924280901,18.067257112889948
832,Manufacturing,587.954602813264,525.571305589883,10.610223463663262
833,Hospitality,685.7424607150454,408.59308808560877,40.41595620904737
834,Retail,503.19073651040924,257.6596388178038,48.79483660516995
835,Healthcare,546.3249518898446,288.29927947854645,47.22934061838783
836,Services,755.3322416952857,603.3857808150135,20.116506683104106
837,Hospitality,536.1129769232853,467.35414297169007,12.825437344605481
838,Hospitality,890.2524671270592,380.25333814015255,57.28702225703781
839,Manufacturing,584.8264468447317,327.3032123063554,44.03412942895643
840,Manufacturing,235.88558612662735,219.69396021092535,6.8641862275595145
841,Healthcare,613.0012431656799,530.053264248305,13.531453621368259
842,Healthcare,557.1737577324167,551.2682072907851,1.0599118066267108
843,Retail,693.4629131124118,574.1691106920953,17.202621822254358
844,Retail,600.9772026904938,345.70410722470905,42.476335928045444
845,Healthcare,479.2316024024339,341.90610165805725,28.655351620375363
846,Healthcare,316.3552645565951,241.2873168616425,23.729002202687592
847,Services,468.6465114070962,166.3315846537601,64.50809285780133
848,Manufacturing,372.421931868605,253.67440614481103,31.88521286272945
849,Retail,412.9214825292916,328.9021104160582,20.347542006917337
850,Manufacturing,588.2867606630914,245.38906374342312,58.28750871992578
851,Manufacturing,750.4856756527109,635.242748017452,15.355779780211012
852,Healthcare,559.2007294734472,396.27253413919783,29.135905364012178
853,Services,320.6175406947224,309.8945671968265,3.344475001168399
854,Hospitality,566.6904002330211,186.83533647467397,67.03043912551759
855,Services,679.4947229968477,330.0498141385072,51.42717037111731
856,Services,408.53256435209266,294.58781354004225,27.891228449012317
857,Manufacturing,479.89742499906237,243.59206425762056,49.240806145584855
858,Services,502.2032292093796,401.8112543180665,19.990308515013037
859,Retail,382.265253037664,317.7785183774179,16.869630223464835
860,Manufacturing,597.2420650765789,222.03141178063794,62.823882515346796
861,Retail,481.85777770883277,317.88067244455505,34.030187505526264
862,Hospitality,562.9298665860541,369.4077447718595,34.377661108626086
863,Manufacturing,366.876173329685,204.89907310154697,44.15034608491213
864,Hospitality,434.3812549514884,413.98592729036784,4.695259620122954
865,Manufacturing,608.3572036741657,534.9007626487904,12.074557608874528
866,Healthcare,444.07502718623493,349.9518008140845,21.195343266325423
867,Services,759.0445776850108,607.2574049909413,19.997135498550175
868,Healthcare,440.0545721578096,274.24258173416797,37.67986993308166
869,Hospitality,533.7027088627829,504.1869021887516,5.530383523239691
870,Services,639.8886247809635,503.0911863412644,21.378320092270027
871,Manufacturing,287.2451400600453,232.75092902752542,18.971325684092857
872,Services,235.87867820288363,213.04176144423008,9.681636734885847
873,Retail,271.1515528144858,133.36592176707416,50.81498874604663
874,Services,689.3876155140773,596.2855648314435,13.505036729330785
875,Retail,417.221278116133,182.18735716881034,56.333157793045565
876,Services,883.7298928502378,478.7512723729179,45.82606334285786
877,Retail,415.3628602013917,222.18894079972463,46.50726820111102
878,Hospitality,527.6826954795555,519.75047837235,1.5032172127601633
879,Healthcare,731.3164928851813,657.8748068134149,10.042394337645131
880,Manufacturing,800.9139332238684,633.3778781601637,20.91810968868182
881,Services,809.2255364954597,654.6146895352438,19.106026686922696
882,Healthcare,681.2549345889713,472.4168857261661,30.654904391820033
883,Manufacturing,653.6093788717194,629.4019535263168,3.7036533024036795
884,Manufacturing,588.8790423801775,381.22917813315553,35.261887298234704
885,Retail,616.7541614249957,349.30636516821534,43.36376030910738
886,Hospitality,417.32214255072,172.82342204905504,58.58752641478864
887,Hospitality,377.2701674866539,320.80940692123454,14.965604341725932
888,Healthcare,499.4938313883572,406.6432989171644,18.58892475470861
889,Hospitality,474.4723066212607,269.997767169413,43.09514730331057
890,Services,432.01579260090875,137.2235046702161,68.23646102285394
891,Hospitality,604.4581171185073,536.3345566214737,11.270187059739266
892,Healthcare,643.2957812855766,198.13033279642883,69.20074115821485
893,Hospitality,513.2610329437771,406.8054829254336,20.74101542596644
894,Services,721.6295121582893,706.6051689792952,2.082002319176018
895,Retail,328.74663287997424,199.33977144334182,39.363707029625765
896,Healthcare,470.9510811080423,218.74800971254996,53.55186165028331
897,Retail,392.47665190957923,311.39478540783864,20.659029296963286
898,Retail,220.01950743904098,191.8547441563057,12.801030058909049
899,Retail,487.5978971235951,332.78616026797636,31.749877874550688
900,Manufacturing,481.7378737425075,470.6216242578796,2.3075307320697793
901,Manufacturing,727.0174614863197,244.4000824465058,66.38318948394272
902,Retail,594.6217526832166,388.500236192393,34.66430811868303
903,Healthcare,346.37197635061926,278.10821246089654,19.708223687421494
904,Services,778.1138849501283,703.2969353098063,9.615167019557463
905,Services,683.155054328803,290.66808040276726,57.4521071664547
906,Hospitality,587.3146555202924,505.0920351710374,13.999756276542305
907,Healthcare,466.0273851725252,320.1118588361841,31.310504699701834
908,Manufacturing,356.08411449147803,205.66976103725526,42.24124226070258
909,Retail,444.168983589342,174.2033063339946,60.779947999463445
910,Hospitality,663.3122929556279,600.766607635344,9.42929687637612
911,Services,782.6879458901914,320.9734747446767,58.99087542741993
912,Manufacturing,731.4865292408283,378.0699109259158,48.31484985536304
913,Manufacturing,426.6725867320589,214.62991019435995,49.69681276262943
914,Retail,332.05738500664836,302.1688413180509,9.001017606640199
915,Services,521.1329370366806,401.7372620988206,22.91079040537715
916,Healthcare,234.73409516557223,201.32602938314412,14.232302196603936
917,Manufacturing,548.4751571277172,260.7053412402807,52.46724708452507
918,Retail,477.8596120551997,352.3793499916398,26.25881302751008
919,Healthcare,430.0945247197637,301.1617292323803,29.977781179937597
920,Services,260.7945399099807,230.27669242928133,11.701873624821026
921,Manufacturing,577.0400159854574,539.1059491006631,6.573905766311768
922,Healthcare,420.0948740507133,129.60336038307327,69.14902599658292
923,Healthcare,324.5124746434568,250.46325271796292,22.81860566588452
924,Healthcare,100.0,33.62850593838103,66.37149406161896
925,Manufacturing,495.87276424240457,339.27667367393457,31.57989344458509
926,Manufacturing,765.8377395004616,383.9473211621499,49.865708966942535
927,Hospitality,749.1888821821805,385.64019702760453,48.525638033450115
928,Services,431.4355615120592,236.02586354281425,45.29290475833504
929,Retail,409.66819094573293,301.06708483899826,26.5095285665273
930,Healthcare,570.3161384112535,304.454702043013,46.61650240318616
931,Hospitality,350.2421841217563,284.7081362844008,18.711066458680374
932,Retail,545.2687849729199,317.983944705971,41.68308300982913
933,Hospitality,614.9120417577035,213.89545670159998,65.2152759783029
934,Manufacturing,684.0399835826461,580.4981439246899,15.136811026112513
935,Healthcare,484.97688852800707,242.50339475076487,49.99691727851059
936,Retail,469.4489374734551,283.0480475031401,39.70631842805162
937,Retail,368.30261198651584,287.2063243885194,22.018928174466897
938,Retail,375.967946894021,200.28538525304035,46.728068999590164
939,Retail,466.028166214771,158.2678065621107,66.03900406972991
940,Retail,555.1048260224267,311.8272122304481,43.825526709103045
941,Hospitality,637.0376939349874,612.2658511923186,3.8885992113987666
942,Healthcare,379.52315739794824,284.34409249091715,25.078592189100934
943,Manufacturing,723.9032853439282,557.431158835273,22.996459593295526
944,Manufacturing,459.33145984361465,341.0983972174936,25.74024924536522
945,Manufacturing,496.7949058477346,218.23926841147528,56.07055027283943
946,Manufacturing,387.9182481278265,229.97101222491844,40.7166295128404
947,Hospitality,136.36396095905877,112.58997603035091,17.434214114567737
948,Services,632.6068094541574,234.67247253660625,62.90389717127886
949,Healthcare,610.526584563865,301.90352984750774,50.55030567372014
950,Retail,457.800866432268,225.88964901690213,50.65766240739025
951,Services,510.0486075837308,307.2600390036953,39.75867506838459
952,Manufacturing,577.3908826556149,569.4564456590919,1.3741881340470532
953,Services,265.61812146701857,92.23636619118312,65.27482173213247
954,Healthcare,420.6420983980558,278.9238618216049,33.69093039335835
955,Retail,619.1397019432741,263.47816761511524,57.44447225914527
956,Retail,311.85658652461257,305.45528780707383,2.052641821317931
957,Healthcare,544.0336898249944,206.35875357038856,62.06875466907751
958,Healthcare,296.51272930648923,172.72480312469588,41.74792983468863
959,Manufacturing,569.9644973650289,465.38712035562946,18.34805106157757
960,Retail,494.65377765537744,392.3534898679329,20.681190038078828
961,Services,257.7302276141736,153.5840317482438,40.408995417424755
962,Hospitality,674.7109031685757,366.0758149809551,45.74330824330973
963,Hospitality,389.8112634802926,225.439027605457,42.16713350129906
964,Healthcare,378.46213444784286,183.55163138159577,51.50066157889525
965,Manufacturing,530.0853795846414,235.21640600432912,55.62669429052403
966,Hospitality,672.2956024143073,429.0105058465573,36.1872211708777
967,Retail,347.6267271532405,169.63267567233643,51.20263707526749
968,Healthcare,509.25197747719574,255.2488881516268,49.877683457192504
969,Services,564.3224750495859,428.7322875855253,24.027075556781003
970,Healthcare,603.9658410894716,590.6641772435161,2.202386781007543
971,Services,526.4662332915838,380.3960922646944,27.745395960843762
972,Healthcare,444.94582413750163,157.45993193167143,64.61143730545236
973,Healthcare,375.86146690269203,132.64471765470498,64.7091470302153
974,Healthcare,512.9215824569562,495.48032755276813,3.400374540810388
975,Services,339.17914820215896,172.3381303779993,49.18964467848666
976,Services,100.0,36.44468902577328,63.55531097422672
977,Healthcare,565.4839706236502,406.7702693927771,28.066878899473302
978,Hospitality,635.5902261629293,468.1466154767001,26.34458551968138
979,Manufacturing,145.56013466872423,109.7455546654724,24.604662591691824
980,Manufacturing,348.5403942935094,169.8024040450988,51.281858049972115
981,Manufacturing,592.8731391507797,184.13304489470025,68.94225210498675
982,Services,808.6243204567547,788.8217242858389,2.448924138186977
983,Services,503.11905615131116,239.29606748551802,52.437486801622825
984,Hospitality,390.79955881562984,302.17341022778135,22.678159836321683
985,Manufacturing,472.565533834274,375.51990532801534,20.535909108490337
986,Manufacturing,706.2314628722277,513.4339402305363,27.299480804435998
987,Healthcare,403.1053731313197,209.22586826942504,48.096482405044625
988,Services,380.12119900246194,186.17096281884923,51.0232622365154
989,Manufacturing,427.58847167269516,307.1657887994737,28.163220210810792
990,Hospitality,357.00070876119315,323.53794116640194,9.373305647181589
991,Hospitality,518.4005473992194,499.07126254040054,3.728638975362303
992,Manufacturing,743.7017687704341,278.24416447182136,62.58659369173697
993,Services,548.4618909674043,223.98088283906483,59.16199711815962
994,Hospitality,462.14697468105686,444.2689951119872,3.8684618851844426
995,Healthcare,456.2283096626684,372.0882484599334,18.442534016564522
996,Hospitality,265.5213786955014,243.77403003254122,8.190432261915888
997,Retail,632.4664665720738,279.45078225826273,55.815715610525984
998,Retail,488.3244204480797,347.350097115509,28.86898902234187
999,Services,472.9280129614061,373.99039252591723,20.92022839077685
1000,Manufacturing,978.966135176729,759.7543933416655,22.392168018711914
